timestamp,kwh,FID,the_geom,code,temp,wind_speed,wind_direction,wind_peak_speed,humidity_relative,pressure,pressure_station_level,cloudiness,date,time,datum,Opkomst,Op ware middag,Ondergang,kwh_per_hour
2023-06-22 09:00:00,927.4884,synop_data.6434.2023-06-22 09:00:00+00,POINT (50.980293 3.816003),6434,20.6,3.103,22.5,5.0,77.9,1017.3,1015.4,7.0,2023-06-22,09:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.2217999999999165
2023-06-22 10:00:00,927.8821,synop_data.6407.2023-06-22 10:00:00+00,POINT (51.200341 2.887306),6407,19.0,4.0,10.0,6.0,,1018.4,1017.8,8.0,2023-06-22,10:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.39370000000008076
2023-06-22 11:00:00,928.2939,synop_data.6434.2023-06-22 11:00:00+00,POINT (50.980293 3.816003),6434,19.5,2.37,30.1,3.7,92.1,1017.6,1015.7,7.0,2023-06-22,11:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.4117999999999711
2023-06-22 12:00:00,928.6592,synop_data.6407.2023-06-22 12:00:00+00,POINT (51.200341 2.887306),6407,18.6,4.0,360.0,7.0,,1018.1,1017.5,8.0,2023-06-22,12:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.3653000000000475
2023-06-22 13:00:00,928.958,synop_data.6434.2023-06-22 13:00:00+00,POINT (50.980293 3.816003),6434,18.6,2.676,4.4,4.5,91.8,1017.0,1015.1,7.0,2023-06-22,13:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.2987999999999147
2023-06-22 14:00:00,929.1135,synop_data.6418.2023-06-22 14:00:00+00,POINT (51.347375 3.201846),6418,19.0,7.079,349.5,8.2,84.7,1017.5,1015.9,7.0,2023-06-22,14:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.15550000000007458
2023-06-22 15:00:00,929.3232,synop_data.6434.2023-06-22 15:00:00+00,POINT (50.980293 3.816003),6434,19.5,4.043,15.6,6.7,83.7,1016.5,1014.6,7.0,2023-06-22,15:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.209699999999998
2023-06-22 16:00:00,929.6869,synop_data.6418.2023-06-22 16:00:00+00,POINT (51.347375 3.201846),6418,19.4,6.953,341.3,10.1,85.1,1017.5,1015.9,7.0,2023-06-22,16:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.36369999999999436
2023-06-22 17:00:00,930.2139,synop_data.6434.2023-06-22 17:00:00+00,POINT (50.980293 3.816003),6434,21.1,3.277,312.4,6.2,82.9,1017.0,1015.1,7.0,2023-06-22,17:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.52699999999993
2023-06-22 18:00:00,930.6626,synop_data.6418.2023-06-22 18:00:00+00,POINT (51.347375 3.201846),6418,19.3,7.224,337.9,10.1,81.5,1018.2,1016.6,7.0,2023-06-22,18:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.44870000000003074
2023-06-22 19:00:00,931.0293,synop_data.6434.2023-06-22 19:00:00+00,POINT (50.980293 3.816003),6434,19.6,3.445,304.6,5.7,84.6,1018.3,1016.4,7.0,2023-06-22,19:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.3667000000000371
2023-06-22 20:00:00,931.2604,synop_data.6407.2023-06-22 20:00:00+00,POINT (51.200341 2.887306),6407,16.1,3.0,320.0,8.0,,1020.1,1019.5,5.0,2023-06-22,20:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.23109999999996944
2023-06-22 21:00:00,931.3703,synop_data.6434.2023-06-22 21:00:00+00,POINT (50.980293 3.816003),6434,17.6,2.699,300.3,5.8,90.7,1019.4,1017.4,7.0,2023-06-22,21:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.10990000000003874
2023-06-22 22:00:00,931.405,synop_data.6407.2023-06-22 22:00:00+00,POINT (51.200341 2.887306),6407,15.8,4.0,310.0,6.0,,1021.1,1020.5,3.0,2023-06-22,22:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.03469999999992979
2023-06-22 23:00:00,931.405,synop_data.6434.2023-06-22 23:00:00+00,POINT (50.980293 3.816003),6434,16.4,2.957,303.8,5.5,89.2,1020.6,1018.7,7.0,2023-06-22,23:00:00,2023-06-22,05:29:00,13:45:00,22:00:00,0.0
