timestamp,kwh,timezone,temp,humidity_relative,pressure,cloudiness,date,Opkomst,Op ware middag,Ondergang,kwh_per_hour
2023-03-19 00:00:10.528453+00:00,47.0714,+01,7.8,99.4,1011.4,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 01:00:10.533046+00:00,47.0714,+01,9.6,97.0,1011.6,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 02:00:10.547075+00:00,47.0714,+01,7.0,84.1,1011.4,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 03:00:10.537628+00:00,47.0714,+01,8.2,94.6,1011.9,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 04:00:10.530576+00:00,47.0714,+01,6.9,84.1,1011.3,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 05:00:10.520612+00:00,47.0714,+01,7.5,93.7,1012.2,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 06:00:10.622842+00:00,47.0714,+01,7.2,84.1,1012.1,8.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 07:00:10.531472+00:00,47.081,+01,8.7,93.8,1013.3,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.009600000000006048
2023-03-19 08:00:10.550586+00:00,47.08970000000001,+01,8.4,98.8,1013.5,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.008700000000004593
2023-03-19 09:00:10.628026+00:00,47.142500000000005,+01,9.6,90.8,1014.3,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.05279999999999774
2023-03-19 10:00:10.627432+00:00,47.52530000000001,+01,8.4,94.0,1015.0,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.38280000000000314
2023-03-19 11:00:10.634885+00:00,47.96090000000001,+01,9.7,92.6,1015.2,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.4356000000000009
2023-03-19 12:00:10.638472+00:00,48.2987,+01,8.2,94.9,1016.0,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.3377999999999872
2023-03-19 13:00:10.636359+00:00,48.4768,+01,10.7,82.6,1016.2,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.1781000000000006
2023-03-19 14:00:10.682796+00:00,48.711000000000006,+01,7.4,84.1,1017.4,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.2342000000000084
2023-03-19 15:00:10.555008+00:00,48.88640000000001,+01,8.8,87.0,1017.3,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.17540000000000333
2023-03-19 16:00:10.819191+00:00,48.980500000000006,+01,8.5,85.5,1018.2,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.09409999999999741
2023-03-19 17:00:10.677553+00:00,49.1694,+01,8.6,85.1,1018.5,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.18889999999999674
2023-03-19 18:00:10.596711+00:00,49.21280000000001,+01,7.5,86.7,1019.7,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.043400000000005434
2023-03-19 19:00:10.644765+00:00,49.21280000000001,+01,7.1,90.9,1020.0,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 20:00:10.556360+00:00,49.21280000000001,+01,3.4,84.1,1020.3,4.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 21:00:10.600742+00:00,49.21280000000001,+01,3.1,97.8,1020.9,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 22:00:10.552990+00:00,49.21280000000001,+01,6.6,89.9,1020.2,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-19 23:00:10.547660+00:00,49.21280000000001,+01,4.2,98.1,1021.1,7.0,2023-03-19,06:48:00,12:50:00,18:53:00,0.0
2023-03-20 00:00:10.565621+00:00,49.21280000000001,+01,3.1,84.1,1020.6,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 01:00:10.547096+00:00,49.21280000000001,+01,4.3,95.2,1020.9,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 02:00:10.532458+00:00,49.21280000000001,+01,3.5,84.1,1020.0,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 03:00:10.544953+00:00,49.21280000000001,+01,5.0,95.2,1020.7,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 04:00:10.548341+00:00,49.21280000000001,+01,4.9,98.9,1020.3,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 05:00:10.549355+00:00,49.21280000000001,+01,5.3,95.4,1020.4,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 06:00:10.688420+00:00,49.21280000000001,+01,6.7,92.1,1019.0,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 07:00:10.565112+00:00,49.231300000000005,+01,5.5,94.4,1020.5,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.018499999999995964
2023-03-20 08:00:10.684942+00:00,49.35210000000001,+01,7.0,91.7,1019.1,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.12080000000000268
2023-03-20 09:00:10.679802+00:00,49.654,+01,7.1,85.4,1020.7,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.3018999999999963
2023-03-20 10:00:10.680952+00:00,49.975100000000005,+01,7.7,84.1,1019.8,8.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.3211000000000013
2023-03-20 11:00:10.690293+00:00,50.517100000000006,+01,9.5,80.7,1020.4,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.5420000000000016
2023-03-20 12:00:10.694543+00:00,51.12330000000001,+01,10.1,84.1,1019.2,8.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.6062000000000012
2023-03-20 13:00:10.690004+00:00,51.397000000000006,+01,10.6,76.1,1019.7,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.27369999999999806
2023-03-20 14:00:10.695704+00:00,51.604600000000005,+01,10.7,84.1,1018.7,8.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.20759999999999934
2023-03-20 15:00:10.749073+00:00,51.79460000000001,+01,10.8,79.9,1019.0,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.19000000000000483
2023-03-20 16:00:10.692904+00:00,51.9025,+01,10.4,85.6,1017.9,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.10789999999999367
2023-03-20 17:00:10.621481+00:00,51.94910000000001,+01,11.0,79.0,1018.5,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.04660000000000508
2023-03-20 18:00:11.093097+00:00,51.952200000000005,+01,9.5,91.1,1017.8,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.003099999999996328
2023-03-20 19:00:10.708657+00:00,51.952200000000005,+01,10.4,84.2,1018.6,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 20:00:10.697350+00:00,51.952200000000005,+01,9.0,94.0,1017.8,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 21:00:10.701868+00:00,51.952200000000005,+01,9.8,85.3,1018.5,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 22:00:10.565791+00:00,51.952200000000005,+01,8.4,84.1,1017.5,8.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-20 23:00:10.584700+00:00,51.952200000000005,+01,9.3,89.3,1018.0,7.0,2023-03-20,06:46:00,12:50:00,18:55:00,0.0
2023-03-21 00:00:10.603713+00:00,51.952200000000005,+01,8.3,84.1,1016.6,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 01:00:10.574680+00:00,51.952200000000005,+01,9.6,85.6,1016.7,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 02:00:10.593895+00:00,51.952200000000005,+01,9.2,92.7,1015.1,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 03:00:10.565424+00:00,51.952200000000005,+01,9.7,82.8,1015.2,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 04:00:10.595272+00:00,51.952200000000005,+01,8.2,84.1,1014.1,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 05:00:10.577167+00:00,51.952200000000005,+01,9.3,90.0,1014.8,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 06:00:10.743202+00:00,51.952200000000005,+01,9.3,86.1,1013.4,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 07:00:10.783021+00:00,51.97410000000001,+01,9.7,90.5,1014.2,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.02190000000000225
2023-03-21 08:00:10.746522+00:00,52.1236,+01,10.0,86.0,1012.9,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.1494999999999962
2023-03-21 09:00:10.722836+00:00,52.323800000000006,+01,11.0,81.6,1013.5,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.20020000000000238
2023-03-21 10:00:10.752626+00:00,52.70230000000001,+01,11.0,82.7,1013.6,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.3785000000000025
2023-03-21 11:00:10.760746+00:00,53.346700000000006,+01,11.5,76.5,1013.8,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.6443999999999974
2023-03-21 12:00:10.764930+00:00,53.7165,+01,10.7,80.2,1012.7,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.3697999999999979
2023-03-21 13:00:10.782098+00:00,53.96470000000001,+01,12.6,75.1,1012.9,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.2482000000000042
2023-03-21 14:00:10.769457+00:00,54.52060000000001,+01,11.7,85.3,1011.5,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.5559000000000012
2023-03-21 15:00:10.702320+00:00,55.097100000000005,+01,11.8,90.3,1012.4,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.5764999999999958
2023-03-21 16:00:10.820124+00:00,55.290200000000006,+01,12.9,79.6,1011.9,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.19310000000000116
2023-03-21 17:00:10.804493+00:00,55.4937,+01,12.9,79.3,1012.0,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.20349999999999113
2023-03-21 18:00:10.790368+00:00,55.551100000000005,+01,11.1,83.3,1011.0,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.05740000000000833
2023-03-21 19:00:10.948287+00:00,55.551100000000005,+01,11.5,79.5,1012.0,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 20:00:10.790247+00:00,55.551100000000005,+01,10.2,83.6,1010.9,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 21:00:10.792781+00:00,55.551100000000005,+01,9.4,82.8,1011.9,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 22:00:10.648786+00:00,55.551100000000005,+01,9.3,86.1,1010.1,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-21 23:00:10.580865+00:00,55.551100000000005,+01,9.3,83.7,1010.8,7.0,2023-03-21,06:44:00,12:50:00,18:57:00,0.0
2023-03-22 00:00:10.595428+00:00,55.551100000000005,+01,8.1,84.1,1008.8,6.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 01:00:10.567338+00:00,55.551100000000005,+01,10.1,88.5,1009.3,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 02:00:10.568709+00:00,55.551100000000005,+01,10.3,84.8,1008.3,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 03:00:10.575840+00:00,55.551100000000005,+01,10.4,82.8,1008.1,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 04:00:10.575830+00:00,55.551100000000005,+01,8.9,84.1,1006.5,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 05:00:10.572942+00:00,55.551100000000005,+01,9.8,81.6,1007.9,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 06:00:10.723223+00:00,55.551100000000005,+01,9.1,86.1,1007.0,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 07:00:10.731858+00:00,55.56850000000001,+01,10.0,81.1,1007.7,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.01740000000000208
2023-03-22 08:00:10.728599+00:00,55.634600000000006,+01,8.8,84.1,1005.9,8.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.06609999999999872
2023-03-22 09:00:10.733899+00:00,55.821000000000005,+01,10.9,79.2,1007.6,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.186399999999999
2023-03-22 10:00:10.746323+00:00,55.9911,+01,10.0,86.7,1005.0,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.17009999999999792
2023-03-22 11:00:10.753580+00:00,56.188500000000005,+01,11.0,87.0,1007.2,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.1974000000000018
2023-03-22 12:00:10.745722+00:00,56.32770000000001,+01,10.9,91.5,1006.6,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.13920000000000243
2023-03-22 13:00:10.754242+00:00,56.49920000000001,+01,11.7,84.3,1006.9,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.17150000000000176
2023-03-22 14:00:10.759882+00:00,56.7131,+01,11.0,84.1,1004.8,8.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.2138999999999882
2023-03-22 15:00:10.760007+00:00,56.869600000000005,+01,11.4,94.2,1006.0,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.1565000000000083
2023-03-22 16:00:10.753313+00:00,56.97390000000001,+01,11.5,97.3,1005.2,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.10430000000000206
2023-03-22 17:00:10.851358+00:00,57.01460000000001,+01,11.5,93.4,1005.4,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.04070000000000107
2023-03-22 18:00:10.857801+00:00,57.015600000000006,+01,11.1,93.4,1003.1,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0009999999999976694
2023-03-22 19:00:10.819995+00:00,57.015600000000006,+01,11.9,88.7,1004.8,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 20:00:10.782377+00:00,57.015600000000006,+01,12.4,84.3,1003.7,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 21:00:10.846538+00:00,57.015600000000006,+01,12.8,79.7,1004.2,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 22:00:10.592609+00:00,57.015600000000006,+01,11.2,84.1,1002.1,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-22 23:00:10.599104+00:00,57.015600000000006,+01,12.9,76.5,1003.5,7.0,2023-03-22,06:42:00,12:50:00,18:58:00,0.0
2023-03-23 00:00:10.665959+00:00,57.015600000000006,+01,12.1,78.4,1001.1,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 01:00:10.612504+00:00,57.015600000000006,+01,12.7,80.0,1002.9,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 02:00:10.626648+00:00,57.015600000000006,+01,12.1,83.7,1002.3,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 03:00:10.599211+00:00,57.015600000000006,+01,12.6,77.7,1002.6,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 04:00:10.633091+00:00,57.015600000000006,+01,11.9,81.8,1002.2,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 05:00:10.548677+00:00,57.015600000000006,+01,12.1,79.1,1002.8,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 06:00:10.675046+00:00,57.015600000000006,+01,9.9,88.9,1003.0,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 07:00:10.704749+00:00,57.015600000000006,+01,9.4,93.8,1004.1,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 08:00:10.695146+00:00,57.142700000000005,+01,10.8,81.2,1003.0,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.12709999999999866
2023-03-23 09:00:10.691312+00:00,57.63550000000001,+01,11.3,86.1,1004.6,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.49280000000000257
2023-03-23 10:00:10.715381+00:00,58.00790000000001,+01,11.8,78.0,1003.1,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.37239999999999895
2023-03-23 11:00:10.724970+00:00,58.9027,+01,13.7,80.2,1004.9,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.8947999999999965
2023-03-23 12:00:10.744586+00:00,59.5063,+01,15.6,67.0,1004.1,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.6036000000000001
2023-03-23 13:00:10.708008+00:00,60.69400000000001,+01,13.5,76.4,1004.7,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,1.1877000000000066
2023-03-23 14:00:10.730037+00:00,61.5594,+01,14.2,84.1,1003.1,5.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.8653999999999868
2023-03-23 15:00:10.721828+00:00,62.3691,+01,13.6,85.4,1003.4,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.8097000000000065
2023-03-23 16:00:10.731796+00:00,62.77510000000001,+01,14.5,66.5,1001.8,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.4060000000000059
2023-03-23 17:00:10.722542+00:00,62.81900000000001,+01,14.2,74.9,1003.0,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.043900000000000716
2023-03-23 18:00:10.711150+00:00,62.82260000000001,+01,13.8,78.4,1001.5,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0035999999999987153
2023-03-23 19:00:10.721353+00:00,62.82260000000001,+01,13.4,79.5,1002.0,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 20:00:10.785516+00:00,62.82260000000001,+01,12.9,83.8,1000.8,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 21:00:10.766946+00:00,62.82260000000001,+01,12.2,84.1,1000.9,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 22:00:10.611947+00:00,62.82260000000001,+01,12.5,86.5,999.2,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-23 23:00:10.568607+00:00,62.82260000000001,+01,12.4,88.2,999.2,7.0,2023-03-23,06:39:00,12:49:00,19:00:00,0.0
2023-03-24 00:00:10.608546+00:00,62.82260000000001,+01,12.0,84.1,996.4,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 01:00:10.603566+00:00,62.82260000000001,+01,13.3,83.2,998.1,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 02:00:10.579090+00:00,62.82260000000001,+01,10.2,87.9,999.8,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 03:00:10.575336+00:00,62.82260000000001,+01,10.3,84.6,1000.2,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 04:00:10.587078+00:00,62.82260000000001,+01,10.0,87.0,1001.0,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 05:00:10.584938+00:00,62.82260000000001,+01,9.7,86.6,1001.6,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 06:00:10.780818+00:00,62.82260000000001,+01,10.0,84.6,1000.8,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 07:00:10.739777+00:00,62.83740000000001,+01,10.1,84.3,1002.6,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.014800000000001035
2023-03-24 08:00:10.741516+00:00,62.984300000000005,+01,10.7,83.7,1002.9,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.14689999999999515
2023-03-24 09:00:10.758045+00:00,63.2835,+01,11.3,78.9,1003.6,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.2991999999999919
2023-03-24 10:00:10.775541+00:00,63.80780000000001,+01,11.0,84.1,1003.0,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.5243000000000109
2023-03-24 11:00:10.661847+00:00,64.83990000000001,+01,11.4,81.9,1004.1,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,1.032100000000007
2023-03-24 12:00:10.775657+00:00,65.41950000000001,+01,10.1,79.7,1003.2,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.5795999999999992
2023-03-24 13:00:10.778898+00:00,66.03110000000002,+01,11.4,82.5,1004.0,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.6116000000000099
2023-03-24 14:00:10.824258+00:00,67.41580000000002,+01,11.9,84.1,1002.6,6.0,2023-03-24,06:37:00,12:49:00,19:02:00,1.3846999999999952
2023-03-24 15:00:10.708992+00:00,68.41100000000002,+01,13.4,74.3,1003.3,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.995199999999997
2023-03-24 16:00:10.817050+00:00,69.38690000000003,+01,13.3,60.6,1002.7,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.97590000000001
2023-03-24 17:00:10.810662+00:00,69.90520000000002,+01,12.0,79.2,1003.0,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.5182999999999964
2023-03-24 18:00:10.817086+00:00,70.00220000000002,+01,11.5,68.3,1001.8,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0969999999999942
2023-03-24 19:00:10.823996+00:00,70.00220000000002,+01,10.4,81.9,1003.5,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 20:00:10.825762+00:00,70.00220000000002,+01,10.4,70.9,1001.8,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 21:00:10.824501+00:00,70.00220000000002,+01,9.4,80.8,1003.7,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 22:00:10.645470+00:00,70.00220000000002,+01,9.7,75.2,1001.8,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-24 23:00:10.613216+00:00,70.00220000000002,+01,9.4,78.6,1003.9,7.0,2023-03-24,06:37:00,12:49:00,19:02:00,0.0
2023-03-25 00:00:10.620372+00:00,70.00220000000002,+01,8.5,87.7,1003.8,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 01:00:10.590604+00:00,70.00220000000002,+01,8.2,91.6,1004.0,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 02:00:10.638930+00:00,70.00220000000002,+01,9.3,82.6,1001.7,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 03:00:10.594038+00:00,70.00220000000002,+01,7.9,94.1,1003.8,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 04:00:10.689578+00:00,70.00220000000002,+01,9.1,79.1,1001.9,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 05:00:10.858167+00:00,70.00220000000002,+01,8.2,85.3,1004.0,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 06:00:10.947604+00:00,70.00220000000002,+01,8.7,83.3,1004.3,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 07:00:11.187147+00:00,70.03040000000001,+01,9.0,82.1,1004.7,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.028199999999998226
2023-03-25 08:00:10.668666+00:00,70.12460000000002,+01,9.8,80.0,1005.5,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.09420000000000073
2023-03-25 09:00:10.791322+00:00,70.35010000000003,+01,10.1,78.2,1005.7,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.22550000000001091
2023-03-25 10:00:10.795186+00:00,70.66120000000002,+01,10.9,73.2,1004.4,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.31109999999999616
2023-03-25 11:00:10.875425+00:00,71.19740000000002,+01,10.3,76.5,1006.5,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.5361999999999938
2023-03-25 12:00:10.814452+00:00,71.88020000000002,+01,10.9,76.1,1005.5,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.6828000000000003
2023-03-25 13:00:10.855224+00:00,72.98060000000002,+01,11.7,67.9,1006.8,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,1.1004000000000076
2023-03-25 14:00:10.729757+00:00,74.60130000000002,+01,11.8,71.0,1007.4,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,1.6206999999999994
2023-03-25 15:00:10.666874+00:00,75.82290000000002,+01,12.9,66.7,1007.3,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,1.2215999999999951
2023-03-25 16:00:10.644278+00:00,77.07540000000002,+01,10.9,84.1,1007.3,5.0,2023-03-25,06:35:00,12:49:00,19:03:00,1.2524999999999977
2023-03-25 17:00:10.654332+00:00,77.49660000000002,+01,11.7,68.7,1008.1,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.4211999999999989
2023-03-25 18:00:10.647445+00:00,77.52640000000002,+01,9.4,84.1,1008.1,6.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.02980000000000871
2023-03-25 19:00:10.656909+00:00,77.52640000000002,+01,10.3,77.3,1008.9,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 20:00:10.719520+00:00,77.52640000000002,+01,8.9,84.1,1008.4,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 21:00:10.643230+00:00,77.52640000000002,+01,8.9,82.8,1009.0,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 22:00:10.624076+00:00,77.52640000000002,+01,9.4,84.5,1008.1,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-25 23:00:10.610864+00:00,77.52640000000002,+01,8.3,88.0,1008.8,7.0,2023-03-25,06:35:00,12:49:00,19:03:00,0.0
2023-03-26 00:00:10.658676+00:00,77.52640000000002,+01,9.1,87.8,1007.7,7.0,2023-03-26,07:33:00,13:48:00,20:05:00,0.0
2023-03-26 01:00:10.903616+00:00,77.52640000000002,+02,8.7,89.9,1007.3,7.0,2023-03-26,0 days 06:33:00,0 days 12:48:00,0 days 19:05:00,0.0
2023-03-26 02:00:10.762881+00:00,77.52640000000002,+02,8.7,89.7,1005.5,7.0,2023-03-26,0 days 06:33:00,0 days 12:48:00,0 days 19:05:00,0.0
2023-03-26 03:00:10.625843+00:00,77.52640000000002,+02,8.5,84.7,1004.8,7.0,2023-03-26,0 days 06:33:00,0 days 12:48:00,0 days 19:05:00,0.0
2023-03-26 04:00:10.651412+00:00,77.52640000000002,+02,8.2,86.8,1002.8,7.0,2023-03-26,0 days 06:33:00,0 days 12:48:00,0 days 19:05:00,0.0
2023-03-26 05:00:10.903797+00:00,77.52640000000002,+02,8.2,87.4,1002.3,7.0,2023-03-26,0 days 06:33:00,0 days 12:48:00,0 days 19:05:00,0.0
2023-03-26 06:00:10.914697+00:00,77.52640000000002,+02,8.0,89.4,1000.8,7.0,2023-03-26,0 days 06:33:00,0 days 12:48:00,0 days 19:05:00,0.0
